BECvar_site,BECvar_seed,HTp_pred
CWHvh2,SBSwk2,0.6930
CWHvh2,SBSwk3,0.6663
CWHvh2,SWBmk,0.6019
CWHvh2,SWBmks,0.6172
CWHvh2,SWBun,0.5367
CWHvh2,SWBuns,0.5494
CWHvh2,SWBvk,0.7294
CWHvh2,SWBvks,0.6647
CWHvh3,BAFAun,0.6279
CWHvh3,BAFAunp,0.7517
CWHvh3,BGxh1,0.3555
CWHvh3,BGxh2,0.4018
CWHvh3,BGxh3,0.4635
CWHvh3,BGxw1,0.5037
CWHvh3,BGxw2,0.5596
CWHvh3,BWBSdk,0.5488
CWHvh3,BWBSmk,0.4585
CWHvh3,BWBSmw,0.5928
CWHvh3,BWBSvk,0.8166
CWHvh3,BWBSwk1,0.7301
CWHvh3,BWBSwk2,0.6291
CWHvh3,BWBSwk3,0.5656
CWHvh3,CDFmm,0.6749
CWHvh3,CMAun,0.6892
CWHvh3,CMAunp,0.8064
CWHvh3,CMAwh,0.9019
CWHvh3,CWHdm,0.9142
CWHvh3,CWHds1,0.9023
CWHvh3,CWHds2,0.8525
CWHvh3,CWHmm1,0.9564
CWHvh3,CWHmm2,0.9455
CWHvh3,CWHms1,0.9077
CWHvh3,CWHms2,0.9681
CWHvh3,CWHun,0.7112
CWHvh3,CWHvh1,0.9580
CWHvh3,CWHvh2,0.9915
CWHvh3,CWHvh3,1.0000
CWHvh3,CWHvm1,0.9824
CWHvh3,CWHvm2,0.9555
CWHvh3,CWHwh1,0.9836
CWHvh3,CWHwh2,0.9865
CWHvh3,CWHwm,0.8676
CWHvh3,CWHws1,0.8989
CWHvh3,CWHws2,0.8830
CWHvh3,CWHxm1,0.8382
CWHvh3,CWHxm2,0.9346
CWHvh3,ESSFdc1,0.7898
CWHvh3,ESSFdc2,0.7705
CWHvh3,ESSFdc3,0.7611
CWHvh3,ESSFdcp,0.7477
CWHvh3,ESSFdcw,0.7673
CWHvh3,ESSFdk1,0.7651
CWHvh3,ESSFdk2,0.7348
CWHvh3,ESSFdkp,0.7064
CWHvh3,ESSFdkw,0.7269
CWHvh3,ESSFdv1,0.7447
CWHvh3,ESSFdv2,0.7571
CWHvh3,ESSFdvp,0.7054
CWHvh3,ESSFdvw,0.7335
CWHvh3,ESSFmc,0.7073
CWHvh3,ESSFmcp,0.6755
CWHvh3,ESSFmh,0.8018
CWHvh3,ESSFmk,0.7916
CWHvh3,ESSFmkp,0.7727
CWHvh3,ESSFmm1,0.7686
CWHvh3,ESSFmm2,0.7276
CWHvh3,ESSFmmp,0.7398
CWHvh3,ESSFmmw,0.7603
CWHvh3,ESSFmv1,0.7087
CWHvh3,ESSFmv2,0.7527
CWHvh3,ESSFmv3,0.6647
CWHvh3,ESSFmv4,0.6377
CWHvh3,ESSFmvp,0.6587
CWHvh3,ESSFmw,0.8125
CWHvh3,ESSFmw1,0.8165
CWHvh3,ESSFmw2,0.7823
CWHvh3,ESSFmwp,0.7483
CWHvh3,ESSFmww,0.7836
CWHvh3,ESSFun,0.7323
CWHvh3,ESSFunp,0.7056
CWHvh3,ESSFvc,0.8016
CWHvh3,ESSFvcp,0.7341
CWHvh3,ESSFvcw,0.7694
CWHvh3,ESSFwc2,0.7907
CWHvh3,ESSFwc3,0.7491
CWHvh3,ESSFwc4,0.8016
CWHvh3,ESSFwcp,0.7365
CWHvh3,ESSFwcw,0.7664
CWHvh3,ESSFwh1,0.8209
CWHvh3,ESSFwh2,0.7961
CWHvh3,ESSFwh3,0.8274
CWHvh3,ESSFwk1,0.8108
CWHvh3,ESSFwk2,0.7429
CWHvh3,ESSFwm,0.7329
CWHvh3,ESSFwm1,0.7724
CWHvh3,ESSFwm2,0.7780
CWHvh3,ESSFwm3,0.7974
CWHvh3,ESSFwm4,0.7844
CWHvh3,ESSFwmp,0.7122
CWHvh3,ESSFwmw,0.7449
CWHvh3,ESSFwv,0.7575
CWHvh3,ESSFwvp,0.7286
CWHvh3,ESSFxc1,0.7322
CWHvh3,ESSFxc2,0.7576
CWHvh3,ESSFxc3,0.7227
CWHvh3,ESSFxcp,0.7064
CWHvh3,ESSFxcw,0.7283
CWHvh3,ESSFxv1,0.7458
CWHvh3,ESSFxv2,0.7177
CWHvh3,ESSFxvp,0.7202
CWHvh3,ESSFxvw,0.7128
CWHvh3,ICHdk,0.7566
CWHvh3,ICHdm,0.7755
CWHvh3,ICHdw1,0.7922
CWHvh3,ICHdw3,0.7775
CWHvh3,ICHdw4,0.7602
CWHvh3,ICHmc1,0.7959
CWHvh3,ICHmc2,0.7817
CWHvh3,ICHmk1,0.7704
CWHvh3,ICHmk2,0.7573
CWHvh3,ICHmk3,0.7800
CWHvh3,ICHmk4,0.7536
CWHvh3,ICHmm,0.7703
CWHvh3,ICHmw1,0.7336
CWHvh3,ICHmw2,0.8289
CWHvh3,ICHmw3,0.8125
CWHvh3,ICHmw4,0.8407
CWHvh3,ICHmw5,0.8000
CWHvh3,ICHvc,0.7892
CWHvh3,ICHvk1,0.8184
CWHvh3,ICHvk2,0.8068
CWHvh3,ICHwc,0.7721
CWHvh3,ICHwk1,0.8157
CWHvh3,ICHwk2,0.8046
CWHvh3,ICHwk3,0.8113
CWHvh3,ICHwk4,0.8163
CWHvh3,ICHxw,0.7264
CWHvh3,IDFdc,0.7140
CWHvh3,IDFdk1,0.6548
CWHvh3,IDFdk2,0.7080
CWHvh3,IDFdk3,0.6696
CWHvh3,IDFdk4,0.6283
CWHvh3,IDFdk5,0.6580
CWHvh3,IDFdm1,0.6765
CWHvh3,IDFdm2,0.6674
CWHvh3,IDFdw,0.6733
CWHvh3,IDFmw1,0.7219
CWHvh3,IDFmw2,0.7018
CWHvh3,IDFww,0.7756
CWHvh3,IDFww1,0.6568
CWHvh3,IDFxc,0.6102
CWHvh3,IDFxh1,0.6282
CWHvh3,IDFxh2,0.5977
CWHvh3,IDFxh4,0.6073
CWHvh3,IDFxk,0.5760
CWHvh3,IDFxm,0.6197
CWHvh3,IDFxw,0.6023
CWHvh3,IMAun,0.6848
CWHvh3,IMAunp,0.7695
CWHvh3,MHmm1,0.9180
CWHvh3,MHmm2,0.8503
CWHvh3,MHmmp,0.8135
CWHvh3,MHun,0.6650
CWHvh3,MHunp,0.6520
CWHvh3,MHwh,0.9556
CWHvh3,MHwh1,0.9104
CWHvh3,MHwhp,0.8840
CWHvh3,MSdc1,0.7530
CWHvh3,MSdc2,0.7387
CWHvh3,MSdc3,0.7580
CWHvh3,MSdk1,0.7513
CWHvh3,MSdk2,0.7173
CWHvh3,MSdm1,0.7637
CWHvh3,MSdm2,0.7429
CWHvh3,MSdm3,0.7386
CWHvh3,MSdv,0.7267
CWHvh3,MSmw1,0.7877
CWHvh3,MSmw2,0.7700
CWHvh3,MSun,0.8041
CWHvh3,MSxk1,0.7226
CWHvh3,MSxk2,0.6720
CWHvh3,MSxk3,0.6918
CWHvh3,MSxv,0.6997
CWHvh3,PPdh2,0.5961
CWHvh3,PPxh1,0.4844
CWHvh3,PPxh2,0.4908
CWHvh3,PPxh3,0.6070
CWHvh3,SBPSdc,0.6649
CWHvh3,SBPSmc,0.6739
CWHvh3,SBPSmk,0.7037
CWHvh3,SBPSxc,0.6529
CWHvh3,SBSdh1,0.7299
CWHvh3,SBSdh2,0.7241
CWHvh3,SBSdk,0.6619
CWHvh3,SBSdw1,0.7357
CWHvh3,SBSdw2,0.7057
CWHvh3,SBSdw3,0.6794
CWHvh3,SBSmc1,0.7746
CWHvh3,SBSmc2,0.6971
CWHvh3,SBSmc3,0.6894
CWHvh3,SBSmh,0.7106
CWHvh3,SBSmk1,0.6966
CWHvh3,SBSmk2,0.6208
CWHvh3,SBSmm,0.7640
CWHvh3,SBSmw,0.7440
CWHvh3,SBSun,0.7120
CWHvh3,SBSvk,0.7854
CWHvh3,SBSwk1,0.7695
CWHvh3,SBSwk2,0.6985
CWHvh3,SBSwk3,0.6846
CWHvh3,SWBmk,0.6156
CWHvh3,SWBmks,0.6314
CWHvh3,SWBun,0.5544
CWHvh3,SWBuns,0.5653
CWHvh3,SWBvk,0.7163
CWHvh3,SWBvks,0.6505
CWHvm1,BAFAun,0.5860
CWHvm1,BAFAunp,0.7302
CWHvm1,BGxh1,0.3692
CWHvm1,BGxh2,0.4147
CWHvm1,BGxh3,0.4771
CWHvm1,BGxw1,0.5148
CWHvm1,BGxw2,0.5736
CWHvm1,BWBSdk,0.5297
CWHvm1,BWBSmk,0.4511
CWHvm1,BWBSmw,0.5926
CWHvm1,BWBSvk,0.7877
CWHvm1,BWBSwk1,0.7291
CWHvm1,BWBSwk2,0.6176
CWHvm1,BWBSwk3,0.5455
CWHvm1,CDFmm,0.6820
CWHvm1,CMAun,0.6511
CWHvm1,CMAunp,0.7921
CWHvm1,CMAwh,0.8750
CWHvm1,CWHdm,0.9436
CWHvm1,CWHds1,0.9407
CWHvm1,CWHds2,0.8761
CWHvm1,CWHmm1,0.9843
CWHvm1,CWHmm2,0.9686
CWHvm1,CWHms1,0.9344
CWHvm1,CWHms2,0.9844
CWHvm1,CWHun,0.7158
CWHvm1,CWHvh1,0.9552
CWHvm1,CWHvh2,0.9872
CWHvm1,CWHvh3,0.9816
CWHvm1,CWHvm1,1.0000
CWHvm1,CWHvm2,0.9681
CWHvm1,CWHwh1,0.9640
CWHvm1,CWHwh2,0.9652
CWHvm1,CWHwm,0.8601
CWHvm1,CWHws1,0.9113
CWHvm1,CWHws2,0.8861
CWHvm1,CWHxm1,0.8597
CWHvm1,CWHxm2,0.9626
CWHvm1,ESSFdc1,0.8049
CWHvm1,ESSFdc2,0.7806
CWHvm1,ESSFdc3,0.7659
CWHvm1,ESSFdcp,0.7414
CWHvm1,ESSFdcw,0.7700
CWHvm1,ESSFdk1,0.7860
CWHvm1,ESSFdk2,0.7448
CWHvm1,ESSFdkp,0.7052
CWHvm1,ESSFdkw,0.7322
CWHvm1,ESSFdv1,0.7392
CWHvm1,ESSFdv2,0.7505
CWHvm1,ESSFdvp,0.6836
CWHvm1,ESSFdvw,0.7187
CWHvm1,ESSFmc,0.6870
CWHvm1,ESSFmcp,0.6410
CWHvm1,ESSFmh,0.8270
CWHvm1,ESSFmk,0.7827
CWHvm1,ESSFmkp,0.7515
CWHvm1,ESSFmm1,0.7653
CWHvm1,ESSFmm2,0.7249
CWHvm1,ESSFmmp,0.7295
CWHvm1,ESSFmmw,0.7626
CWHvm1,ESSFmv1,0.6982
CWHvm1,ESSFmv2,0.7448
CWHvm1,ESSFmv3,0.6457
CWHvm1,ESSFmv4,0.6164
CWHvm1,ESSFmvp,0.6279
CWHvm1,ESSFmw,0.8164
CWHvm1,ESSFmw1,0.8301
CWHvm1,ESSFmw2,0.7833
CWHvm1,ESSFmwp,0.7320
CWHvm1,ESSFmww,0.7801
CWHvm1,ESSFun,0.7096
CWHvm1,ESSFunp,0.6726
CWHvm1,ESSFvc,0.8175
CWHvm1,ESSFvcp,0.7284
CWHvm1,ESSFvcw,0.7730
CWHvm1,ESSFwc2,0.7989
CWHvm1,ESSFwc3,0.7372
CWHvm1,ESSFwc4,0.8168
CWHvm1,ESSFwcp,0.7241
CWHvm1,ESSFwcw,0.7664
CWHvm1,ESSFwh1,0.8439
CWHvm1,ESSFwh2,0.8211
CWHvm1,ESSFwh3,0.8576
CWHvm1,ESSFwk1,0.8124
CWHvm1,ESSFwk2,0.7367
CWHvm1,ESSFwm,0.7398
CWHvm1,ESSFwm1,0.7947
CWHvm1,ESSFwm2,0.7926
CWHvm1,ESSFwm3,0.8168
CWHvm1,ESSFwm4,0.8074
CWHvm1,ESSFwmp,0.7074
CWHvm1,ESSFwmw,0.7500
CWHvm1,ESSFwv,0.7340
CWHvm1,ESSFwvp,0.6948
CWHvm1,ESSFxc1,0.7330
CWHvm1,ESSFxc2,0.7592
CWHvm1,ESSFxc3,0.7131
CWHvm1,ESSFxcp,0.6916
CWHvm1,ESSFxcw,0.7176
CWHvm1,ESSFxv1,0.7309
CWHvm1,ESSFxv2,0.7046
CWHvm1,ESSFxvp,0.6962
CWHvm1,ESSFxvw,0.6974
CWHvm1,ICHdk,0.7710
CWHvm1,ICHdm,0.8098
CWHvm1,ICHdw1,0.8372
CWHvm1,ICHdw3,0.8080
CWHvm1,ICHdw4,0.7976
CWHvm1,ICHmc1,0.7899
CWHvm1,ICHmc2,0.7844
CWHvm1,ICHmk1,0.7981
CWHvm1,ICHmk2,0.7762
CWHvm1,ICHmk3,0.7942
CWHvm1,ICHmk4,0.7813
CWHvm1,ICHmm,0.7810
CWHvm1,ICHmw1,0.7550
CWHvm1,ICHmw2,0.8687
CWHvm1,ICHmw3,0.8466
CWHvm1,ICHmw4,0.8818
CWHvm1,ICHmw5,0.8342
CWHvm1,ICHvc,0.7809
CWHvm1,ICHvk1,0.8461
CWHvm1,ICHvk2,0.8187
CWHvm1,ICHwc,0.7629
CWHvm1,ICHwk1,0.8451
CWHvm1,ICHwk2,0.8215
CWHvm1,ICHwk3,0.8234
CWHvm1,ICHwk4,0.8280
CWHvm1,ICHxw,0.7701
CWHvm1,IDFdc,0.7294
CWHvm1,IDFdk1,0.6656
CWHvm1,IDFdk2,0.7285
CWHvm1,IDFdk3,0.6792
CWHvm1,IDFdk4,0.6321
CWHvm1,IDFdk5,0.6836
CWHvm1,IDFdm1,0.7037
CWHvm1,IDFdm2,0.7011
CWHvm1,IDFdw,0.6794
CWHvm1,IDFmw1,0.7536
CWHvm1,IDFmw2,0.7294
CWHvm1,IDFww,0.8092
CWHvm1,IDFww1,0.6833
CWHvm1,IDFxc,0.6313
CWHvm1,IDFxh1,0.6540
CWHvm1,IDFxh2,0.6131
CWHvm1,IDFxh4,0.6385
CWHvm1,IDFxk,0.6001
CWHvm1,IDFxm,0.6324
CWHvm1,IDFxw,0.6150
CWHvm1,IMAun,0.6679
CWHvm1,IMAunp,0.7579
CWHvm1,MHmm1,0.9223
CWHvm1,MHmm2,0.8434
CWHvm1,MHmmp,0.7919
CWHvm1,MHun,0.6367
CWHvm1,MHunp,0.6195
CWHvm1,MHwh,0.9321
CWHvm1,MHwh1,0.9069
CWHvm1,MHwhp,0.8740
CWHvm1,MSdc1,0.7603
CWHvm1,MSdc2,0.7337
CWHvm1,MSdc3,0.7614
CWHvm1,MSdk1,0.7819
CWHvm1,MSdk2,0.7378
CWHvm1,MSdm1,0.7859
CWHvm1,MSdm2,0.7581
CWHvm1,MSdm3,0.7517
CWHvm1,MSdv,0.7247
CWHvm1,MSmw1,0.8102
CWHvm1,MSmw2,0.7847
CWHvm1,MSun,0.8038
CWHvm1,MSxk1,0.7323
CWHvm1,MSxk2,0.6745
CWHvm1,MSxk3,0.6901
CWHvm1,MSxv,0.6910
CWHvm1,PPdh2,0.6260
CWHvm1,PPxh1,0.5023
CWHvm1,PPxh2,0.5074
CWHvm1,PPxh3,0.6417
CWHvm1,SBPSdc,0.6687
CWHvm1,SBPSmc,0.6719
CWHvm1,SBPSmk,0.7094
CWHvm1,SBPSxc,0.6526
CWHvm1,SBSdh1,0.7445
CWHvm1,SBSdh2,0.7292
CWHvm1,SBSdk,0.6620
CWHvm1,SBSdw1,0.7495
CWHvm1,SBSdw2,0.7162
CWHvm1,SBSdw3,0.6864
CWHvm1,SBSmc1,0.7805
CWHvm1,SBSmc2,0.6914
CWHvm1,SBSmc3,0.6863
CWHvm1,SBSmh,0.7306
CWHvm1,SBSmk1,0.7003
CWHvm1,SBSmk2,0.6189
CWHvm1,SBSmm,0.7720
CWHvm1,SBSmw,0.7561
CWHvm1,SBSun,0.7034
CWHvm1,SBSvk,0.7956
CWHvm1,SBSwk1,0.7801
CWHvm1,SBSwk2,0.6971
CWHvm1,SBSwk3,0.6793
CWHvm1,SWBmk,0.5875
CWHvm1,SWBmks,0.5932
CWHvm1,SWBun,0.5248
CWHvm1,SWBuns,0.5293
CWHvm1,SWBvk,0.6863
CWHvm1,SWBvks,0.6159
CWHvm2,BAFAun,0.6712
CWHvm2,BAFAunp,0.8099
CWHvm2,BGxh1,0.2609
CWHvm2,BGxh2,0.3171
CWHvm2,BGxh3,0.3848
CWHvm2,BGxw1,0.4334
CWHvm2,BGxw2,0.5004
CWHvm2,BWBSdk,0.5433
CWHvm2,BWBSmk,0.4503
CWHvm2,BWBSmw,0.5833
CWHvm2,BWBSvk,0.8393
CWHvm2,BWBSwk1,0.7485
CWHvm2,BWBSwk2,0.6267
CWHvm2,BWBSwk3,0.5666
CWHvm2,CDFmm,0.5209
CWHvm2,CMAun,0.7576
CWHvm2,CMAunp,0.8901
CWHvm2,CMAwh,0.9464
CWHvm2,CWHdm,0.8338
CWHvm2,CWHds1,0.8869
CWHvm2,CWHds2,0.8572
CWHvm2,CWHmm1,0.9415
CWHvm2,CWHmm2,0.9651
CWHvm2,CWHms1,0.9514
CWHvm2,CWHms2,0.9678
CWHvm2,CWHun,0.7203
CWHvm2,CWHvh1,0.8524
CWHvm2,CWHvh2,0.9709
CWHvm2,CWHvh3,0.9481
CWHvm2,CWHvm1,0.9642
CWHvm2,CWHvm2,1.0000
CWHvm2,CWHwh1,0.8974
CWHvm2,CWHwh2,0.9749
CWHvm2,CWHwm,0.9099
CWHvm2,CWHws1,0.9100
CWHvm2,CWHws2,0.9311
CWHvm2,CWHxm1,0.7231
CWHvm2,CWHxm2,0.8848
CWHvm2,ESSFdc1,0.8464
CWHvm2,ESSFdc2,0.8068
CWHvm2,ESSFdc3,0.7870
CWHvm2,ESSFdcp,0.8060
CWHvm2,ESSFdcw,0.8282
CWHvm2,ESSFdk1,0.8353
CWHvm2,ESSFdk2,0.8026
CWHvm2,ESSFdkp,0.7891
CWHvm2,ESSFdkw,0.8068
CWHvm2,ESSFdv1,0.7729
CWHvm2,ESSFdv2,0.7988
CWHvm2,ESSFdvp,0.7471
CWHvm2,ESSFdvw,0.7742
CWHvm2,ESSFmc,0.7377
CWHvm2,ESSFmcp,0.7174
CWHvm2,ESSFmh,0.8467
CWHvm2,ESSFmk,0.8439
CWHvm2,ESSFmkp,0.8345
CWHvm2,ESSFmm1,0.8357
CWHvm2,ESSFmm2,0.7931
CWHvm2,ESSFmmp,0.8159
CWHvm2,ESSFmmw,0.8358
CWHvm2,ESSFmv1,0.7206
CWHvm2,ESSFmv2,0.8029
CWHvm2,ESSFmv3,0.6952
CWHvm2,ESSFmv4,0.6558
CWHvm2,ESSFmvp,0.6926
CWHvm2,ESSFmw,0.8645
CWHvm2,ESSFmw1,0.8684
CWHvm2,ESSFmw2,0.8147
CWHvm2,ESSFmwp,0.7984
CWHvm2,ESSFmww,0.8310
CWHvm2,ESSFun,0.7881
CWHvm2,ESSFunp,0.7623
CWHvm2,ESSFvc,0.8886
CWHvm2,ESSFvcp,0.8244
CWHvm2,ESSFvcw,0.8607
CWHvm2,ESSFwc2,0.8660
CWHvm2,ESSFwc3,0.8162
CWHvm2,ESSFwc4,0.8814
CWHvm2,ESSFwcp,0.8141
CWHvm2,ESSFwcw,0.8488
CWHvm2,ESSFwh1,0.8929
CWHvm2,ESSFwh2,0.8606
CWHvm2,ESSFwh3,0.9100
CWHvm2,ESSFwk1,0.8622
CWHvm2,ESSFwk2,0.8058
CWHvm2,ESSFwm,0.8094
CWHvm2,ESSFwm1,0.8456
CWHvm2,ESSFwm2,0.8505
CWHvm2,ESSFwm3,0.8901
CWHvm2,ESSFwm4,0.8479
CWHvm2,ESSFwmp,0.7938
CWHvm2,ESSFwmw,0.8273
CWHvm2,ESSFwv,0.7892
CWHvm2,ESSFwvp,0.7667
CWHvm2,ESSFxc1,0.7521
CWHvm2,ESSFxc2,0.7892
CWHvm2,ESSFxc3,0.7457
CWHvm2,ESSFxcp,0.7403
CWHvm2,ESSFxcw,0.7631
CWHvm2,ESSFxv1,0.7859
CWHvm2,ESSFxv2,0.7604
CWHvm2,ESSFxvp,0.7677
CWHvm2,ESSFxvw,0.7514
CWHvm2,ICHdk,0.7527
CWHvm2,ICHdm,0.8082
CWHvm2,ICHdw1,0.7840
CWHvm2,ICHdw3,0.7830
CWHvm2,ICHdw4,0.7337
CWHvm2,ICHmc1,0.8069
CWHvm2,ICHmc2,0.7706
CWHvm2,ICHmk1,0.7786
CWHvm2,ICHmk2,0.7615
CWHvm2,ICHmk3,0.7868
CWHvm2,ICHmk4,0.7948
CWHvm2,ICHmm,0.8090
CWHvm2,ICHmw1,0.7744
CWHvm2,ICHmw2,0.8560
CWHvm2,ICHmw3,0.8375
CWHvm2,ICHmw4,0.8992
CWHvm2,ICHmw5,0.8237
CWHvm2,ICHvc,0.8114
CWHvm2,ICHvk1,0.8873
CWHvm2,ICHvk2,0.8612
CWHvm2,ICHwc,0.8059
CWHvm2,ICHwk1,0.8712
CWHvm2,ICHwk2,0.8215
CWHvm2,ICHwk3,0.8460
CWHvm2,ICHwk4,0.8511
CWHvm2,ICHxw,0.6810
CWHvm2,IDFdc,0.7039
CWHvm2,IDFdk1,0.6267
CWHvm2,IDFdk2,0.6932
CWHvm2,IDFdk3,0.6433
CWHvm2,IDFdk4,0.6041
CWHvm2,IDFdk5,0.6480
CWHvm2,IDFdm1,0.6440
CWHvm2,IDFdm2,0.6430
CWHvm2,IDFdw,0.6650
CWHvm2,IDFmw1,0.6842
CWHvm2,IDFmw2,0.6677
CWHvm2,IDFww,0.7683
CWHvm2,IDFww1,0.6114
CWHvm2,IDFxc,0.5588
CWHvm2,IDFxh1,0.5681
CWHvm2,IDFxh2,0.5457
CWHvm2,IDFxh4,0.5476
CWHvm2,IDFxk,0.5354
CWHvm2,IDFxm,0.5811
CWHvm2,IDFxw,0.5478
CWHvm2,IMAun,0.7642
CWHvm2,IMAunp,0.8261
CWHvm2,MHmm1,0.9869
CWHvm2,MHmm2,0.9205
CWHvm2,MHmmp,0.8879
CWHvm2,MHun,0.6926
CWHvm2,MHunp,0.7114
CWHvm2,MHwh,0.9740
CWHvm2,MHwh1,0.9742
CWHvm2,MHwhp,0.9561
CWHvm2,MSdc1,0.7682
CWHvm2,MSdc2,0.7618
CWHvm2,MSdc3,0.7859
CWHvm2,MSdk1,0.7836
CWHvm2,MSdk2,0.7465
CWHvm2,MSdm1,0.7770
CWHvm2,MSdm2,0.7543
CWHvm2,MSdm3,0.7372
CWHvm2,MSdv,0.7580
CWHvm2,MSmw1,0.8180
CWHvm2,MSmw2,0.7790
CWHvm2,MSun,0.8558
CWHvm2,MSxk1,0.7270
CWHvm2,MSxk2,0.6554
CWHvm2,MSxk3,0.6936
CWHvm2,MSxv,0.7109
CWHvm2,PPdh2,0.5471
CWHvm2,PPxh1,0.3903
CWHvm2,PPxh2,0.4144
CWHvm2,PPxh3,0.5455
CWHvm2,SBPSdc,0.6561
CWHvm2,SBPSmc,0.6675
CWHvm2,SBPSmk,0.6987
CWHvm2,SBPSxc,0.6426
CWHvm2,SBSdh1,0.7339
CWHvm2,SBSdh2,0.7659
CWHvm2,SBSdk,0.6470
CWHvm2,SBSdw1,0.7262
CWHvm2,SBSdw2,0.6973
CWHvm2,SBSdw3,0.6799
CWHvm2,SBSmc1,0.7907
CWHvm2,SBSmc2,0.7010
CWHvm2,SBSmc3,0.6876
CWHvm2,SBSmh,0.6911
CWHvm2,SBSmk1,0.7204
CWHvm2,SBSmk2,0.6220
CWHvm2,SBSmm,0.7776
CWHvm2,SBSmw,0.7458
CWHvm2,SBSun,0.7524
CWHvm2,SBSvk,0.8394
CWHvm2,SBSwk1,0.8074
CWHvm2,SBSwk2,0.7315
CWHvm2,SBSwk3,0.6919
CWHvm2,SWBmk,0.6277
CWHvm2,SWBmks,0.6526
CWHvm2,SWBun,0.5601
CWHvm2,SWBuns,0.5776
CWHvm2,SWBvk,0.7679
CWHvm2,SWBvks,0.7116
CWHwh1,BAFAun,0.6023
CWHwh1,BAFAunp,0.7317
CWHwh1,BGxh1,0.4415
CWHwh1,BGxh2,0.4859
CWHwh1,BGxh3,0.5473
CWHwh1,BGxw1,0.5846
CWHwh1,BGxw2,0.6360
CWHwh1,BWBSdk,0.5810
CWHwh1,BWBSmk,0.4901
CWHwh1,BWBSmw,0.6335
CWHwh1,BWBSvk,0.8000
CWHwh1,BWBSwk1,0.7522
CWHwh1,BWBSwk2,0.6585
CWHwh1,BWBSwk3,0.5851
CWHwh1,CDFmm,0.7729
CWHwh1,CMAun,0.6376
CWHwh1,CMAunp,0.7531
CWHwh1,CMAwh,0.8308
CWHwh1,CWHdm,0.9505
CWHwh1,CWHds1,0.9292
CWHwh1,CWHds2,0.8826
CWHwh1,CWHmm1,0.9585
CWHwh1,CWHmm2,0.9327
CWHwh1,CWHms1,0.9015
CWHwh1,CWHms2,0.9625
CWHwh1,CWHun,0.7472
CWHwh1,CWHvh1,0.9682
CWHwh1,CWHvh2,0.9601
CWHwh1,CWHvh3,0.9837
CWHwh1,CWHvm1,0.9656
CWHwh1,CWHvm2,0.9122
CWHwh1,CWHwh1,1.0000
CWHwh1,CWHwh2,0.9531
CWHwh1,CWHwm,0.8482
CWHwh1,CWHws1,0.9093
CWHwh1,CWHws2,0.8715
CWHwh1,CWHxm1,0.9059
CWHwh1,CWHxm2,0.9597
CWHwh1,ESSFdc1,0.7921
CWHwh1,ESSFdc2,0.7863
CWHwh1,ESSFdc3,0.7823
CWHwh1,ESSFdcp,0.7386
CWHwh1,ESSFdcw,0.7607
CWHwh1,ESSFdk1,0.7622
CWHwh1,ESSFdk2,0.7293
CWHwh1,ESSFdkp,0.6807
CWHwh1,ESSFdkw,0.7081
CWHwh1,ESSFdv1,0.7591
CWHwh1,ESSFdv2,0.7613
CWHwh1,ESSFdvp,0.6979
CWHwh1,ESSFdvw,0.7324
CWHwh1,ESSFmc,0.7150
CWHwh1,ESSFmcp,0.6612
CWHwh1,ESSFmh,0.8155
CWHwh1,ESSFmk,0.7859
CWHwh1,ESSFmkp,0.7494
CWHwh1,ESSFmm1,0.7535
CWHwh1,ESSFmm2,0.7166
CWHwh1,ESSFmmp,0.7125
CWHwh1,ESSFmmw,0.7447
CWHwh1,ESSFmv1,0.7352
CWHwh1,ESSFmv2,0.7487
CWHwh1,ESSFmv3,0.6736
CWHwh1,ESSFmv4,0.6513
CWHwh1,ESSFmvp,0.6543
CWHwh1,ESSFmw,0.8106
CWHwh1,ESSFmw1,0.8174
CWHwh1,ESSFmw2,0.7947
CWHwh1,ESSFmwp,0.7367
CWHwh1,ESSFmww,0.7811
CWHwh1,ESSFun,0.7131
CWHwh1,ESSFunp,0.6768
CWHwh1,ESSFvc,0.7802
CWHwh1,ESSFvcp,0.6984
CWHwh1,ESSFvcw,0.7389
CWHwh1,ESSFwc2,0.7761
CWHwh1,ESSFwc3,0.7296
CWHwh1,ESSFwc4,0.7854
CWHwh1,ESSFwcp,0.7075
CWHwh1,ESSFwcw,0.7414
CWHwh1,ESSFwh1,0.8125
CWHwh1,ESSFwh2,0.7973
CWHwh1,ESSFwh3,0.8112
CWHwh1,ESSFwk1,0.8076
CWHwh1,ESSFwk2,0.7310
CWHwh1,ESSFwm,0.7216
CWHwh1,ESSFwm1,0.7667
CWHwh1,ESSFwm2,0.7699
CWHwh1,ESSFwm3,0.7712
CWHwh1,ESSFwm4,0.7859
CWHwh1,ESSFwmp,0.6864
CWHwh1,ESSFwmw,0.7247
CWHwh1,ESSFwv,0.7574
CWHwh1,ESSFwvp,0.7159
CWHwh1,ESSFxc1,0.7544
CWHwh1,ESSFxc2,0.7727
CWHwh1,ESSFxc3,0.7402
CWHwh1,ESSFxcp,0.7107
CWHwh1,ESSFxcw,0.7343
CWHwh1,ESSFxv1,0.7471
CWHwh1,ESSFxv2,0.7193
CWHwh1,ESSFxvp,0.7071
CWHwh1,ESSFxvw,0.7153
CWHwh1,ICHdk,0.7984
CWHwh1,ICHdm,0.8015
CWHwh1,ICHdw1,0.8372
CWHwh1,ICHdw3,0.8160
