"Unit","SImin","SImean","SImax","MeanPlotSiteIndex","Spp"
"SBSdw3/04",17.7123304293697,18.3691190846896,18.9242665578054,16.2533333036635,"Sx"
"SBSdw3/05",16.2032311321115,17.9530018080707,19.9750202070997,12,"Sx"
"SBSdw3/06",19.9750202070997,20.6499453709917,21.4006829890646,19.1211112340291,"Sx"
"SBSdw3/08",21.0842528936588,21.7894194766912,22.6188143193205,23.6711112128364,"Sx"
"SBSdw3/09",19.669307321825,21.0985800267049,21.9795724428233,18,"Sx"
"SBSdw3/10",15.0952074655301,16.5510617970292,17.7634867490737,12,"Sx"
"SBSmc1/02",15.7136239052038,16.7243570498037,17.7548045046557,12,"Sx"
"SBSmc1/03",15.7136239052038,16.7243570498037,17.7548045046557,NA,"Sx"
"SBSmc1/04",15.4215515140648,16.6384283003218,17.7781846983096,15,"Sx"
"SBSmc1/07",19.0740619825079,19.5357859769592,19.9389563678598,21,"Sx"
"SBSmc1/08",14.3196442115938,16.6812414408991,18.7477660355015,15,"Sx"
"SBSmc2/01",16.6325033836868,18.0148496686189,19.387667712535,18.826040058136,"Sx"
"SBSmc2/01",16.6325033836868,18.0148496686189,19.387667712535,18.826040058136,"Sx"
"SBSmc2/01",16.6325033836868,18.0148496686189,19.387667712535,18.826040058136,"Sx"
"SBSmc2/02",14.1450650224198,15.5937825222811,17.022566019135,14.1390910148621,"Sx"
"SBSmc2/02",14.1450650224198,15.5937825222811,17.022566019135,14.1390910148621,"Sx"
"SBSmc2/02",14.1450650224198,15.5937825222811,17.022566019135,14.1390910148621,"Sx"
"SBSmc2/03",14.9680238939945,16.505438313347,18.1014812825929,15.3344444698758,"Sx"
"SBSmc2/03",14.9680238939945,16.505438313347,18.1014812825929,15.3344444698758,"Sx"
"SBSmc2/04",19.387667712535,19.5865514272517,19.9523979570419,18.975714138576,"Sx"
"SBSmc2/04",19.387667712535,19.5865514272517,19.9523979570419,18.975714138576,"Sx"
"SBSmc2/05",19.387667712535,19.5865514272517,19.9523979570419,21.2924000058855,"Sx"
"SBSmc2/05",19.387667712535,19.5865514272517,19.9523979570419,21.2924000058855,"Sx"
"SBSmc2/06",19.387667712535,19.7141707210794,20.0970286025625,19.3329616326552,"Sx"
"SBSmc2/06",19.387667712535,19.7141707210794,20.0970286025625,19.3329616326552,"Sx"
"SBSmc2/06",19.387667712535,19.7141707210794,20.0970286025625,19.3329616326552,"Sx"
"SBSmc2/07",15.8746546140108,16.925325352471,18.1014812825929,12,"Sx"
"SBSmc2/07",15.8746546140108,16.925325352471,18.1014812825929,12,"Sx"
"SBSmc2/08",17.6927375977128,18.8263401328735,19.9523979570419,21,"Sx"
"SBSmc2/08",17.6927375977128,18.8263401328735,19.9523979570419,21,"Sx"
"SBSmc2/09",19.4844535860269,19.9007395480509,20.3952625935693,20.8299999833107,"Sx"
"SBSmc2/09",19.4844535860269,19.9007395480509,20.3952625935693,20.8299999833107,"Sx"
"SBSmc2/10",14.519028214058,17.2717638350011,19.7708440555653,18.8673530466416,"Sx"
"SBSmc2/10",14.519028214058,17.2717638350011,19.7708440555653,18.8673530466416,"Sx"
"SBSmc2/11",14.519028214058,17.2717638350011,19.7708440555653,18,"Sx"
"SBSmc2/11",14.519028214058,17.2717638350011,19.7708440555653,18,"Sx"
"SBSmc2/12",14.519028214058,15.5651450564656,16.287490584854,11.2066666285197,"Sx"
"SBSmc2/12",14.519028214058,15.5651450564656,16.287490584854,11.2066666285197,"Sx"
"SBSmh/01",18.7475381402822,20.509404726684,22.2975659087863,23.4750001430511,"Sx"
"SBSmh/01",18.7475381402822,20.509404726684,22.2975659087863,23.4750001430511,"Sx"
"SBSmh/02",15.4052723918068,15.7879937674163,16.0170284332045,NA,"Sx"
"SBSmh/03",15.9437902934492,16.486083612132,17.0283769308148,15,"Sx"
"SBSmh/03",15.9437902934492,16.486083612132,17.0283769308148,15,"Sx"
"SBSmh/04",17.4828907222161,18.2426635614219,19.1872022104748,15,"Sx"
"SBSmh/04",17.4828907222161,18.2426635614219,19.1872022104748,15,"Sx"
"SBSmh/05",17.9584273202329,18.878020067238,19.7695378074102,18,"Sx"
"SBSmh/05",17.9584273202329,18.878020067238,19.7695378074102,18,"Sx"
"SBSmh/06",20.252555136086,21.134838103103,22.2975659087863,21,"Sx"
"SBSmh/06",20.252555136086,21.134838103103,22.2975659087863,21,"Sx"
"SBSmh/07",22.2975659087863,22.5413930820394,22.9330823881776,24,"Sx"
"SBSmh/07",22.2975659087863,22.5413930820394,22.9330823881776,24,"Sx"
"SBSmh/08",22.2975659087863,22.5413930820394,22.9330823881776,24,"Sx"
"SBSmh/08",22.2975659087863,22.5413930820394,22.9330823881776,24,"Sx"
"SBSmh/09",20.3179253694967,21.5034614328867,22.3935309491543,21,"Sx"
"SBSmh/09",20.3179253694967,21.5034614328867,22.3935309491543,21,"Sx"
"SBSmk1/02",14.7089769609546,15.5158062844343,16.1288772688901,15,"Sx"
"SBSmk1/03",15.1560181653451,15.8618013568601,16.5675845483752,13.7500001362392,"Sx"
"SBSmk1/04",16.5675845483752,17.6904871734873,19.0200106130676,19.8638569968087,"Sx"
"SBSmk1/05",17.897356379884,18.7253240467166,19.617898181051,16.1575000286102,"Sx"
"SBSmk1/06",15.9359236608148,17.2186041738983,18.8231210477152,15.4744442833794,"Sx"
"SBSmk1/07",18.8231210477152,19.9215748427354,20.7478269913051,21.0079998970032,"Sx"
"SBSmk1/09",16.0925850198476,17.7942490210827,19.4996739778426,18.8871429988316,"Sx"
"SBSmk1/10",15.0978486954664,15.9352894521091,16.6154346410132,12,"Sx"
"SBSmm/01",15.1145213870443,18.0707004486753,20.1151826166411,18,"Sx"
"SBSmm/02",13.9508165067681,14.8473229997902,15.7136239052038,12,"Sx"
"SBSmm/03",14.374815390577,15.3344537985498,16.3864705005661,12,"Sx"
"SBSmm/04",15.7136239052038,17.0726656279797,18.5326015728716,15,"Sx"
"SBSmm/05",14.374815390577,16.1006545064104,18.0396419631394,15,"Sx"
"SBSmm/06",15.1145213870443,17.4038347583989,19.1214246327655,15,"Sx"
"SBSmm/07",17.4193711294961,18.9709927791239,20.1151826166411,21,"Sx"
"SBSmm/08",17.4497703147258,18.9588038337473,20.1151826166411,18,"Sx"
"SBSmm/09",13.3918240646105,16.2202424207347,19.2168813846003,NA,"Sx"
"SBSmw/01",19.1401582019582,20.426606239863,21.5605444882153,19.9599999966829,"Sx"
"SBSmw/01",19.1401582019582,20.426606239863,21.5605444882153,19.9599999966829,"Sx"
"SBSmw/02",15.7303760424675,16.8495175005565,17.6183739491039,15,"Sx"
"SBSmw/02",15.7303760424675,16.8495175005565,17.6183739491039,15,"Sx"
"SBSmw/03",15.7303760424675,17.1066680310583,19.1401582019582,16.6571427753993,"Sx"
"SBSmw/03",15.7303760424675,17.1066680310583,19.1401582019582,16.6571427753993,"Sx"
"SBSmw/04",17.2488749731498,18.9186208239699,20.8966114381236,18.8514288493565,"Sx"
"SBSmw/04",17.2488749731498,18.9186208239699,20.8966114381236,18.8514288493565,"Sx"
"SBSmw/05",20.1302084542953,20.1302084542953,20.1302084542953,19.6650002002716,"Sx"
"SBSmw/05",20.1302084542953,20.1302084542953,20.1302084542953,19.6650002002716,"Sx"
"SBSmw/06",20.1302084542953,21.3049394574651,22.1885669889651,21.9642854418073,"Sx"
"SBSmw/06",20.1302084542953,21.3049394574651,22.1885669889651,21.9642854418073,"Sx"
"SBSmw/07",21.5960429291349,21.89230495905,22.1885669889651,23.678750038147,"Sx"
"SBSmw/07",21.5960429291349,21.89230495905,22.1885669889651,23.678750038147,"Sx"
"SBSmw/08",21.6681776580319,22.13111895335,22.6810657691011,22.6047142573765,"Sx"
"SBSmw/08",21.6681776580319,22.13111895335,22.6810657691011,22.6047142573765,"Sx"
"SBSmw/09",19.6756547383557,20.8116297729803,21.6681776580319,20.8262500762939,"Sx"
"SBSmw/09",19.6756547383557,20.8116297729803,21.6681776580319,20.8262500762939,"Sx"
"SBSmw/10",15.1000787895596,16.5564029349519,17.769219144607,9,"Sx"
"SBSmw/10",15.1000787895596,16.5564029349519,17.769219144607,9,"Sx"
"SBSvk/01",17.4762507674595,18.5706907156915,19.7426557281725,19.697499871254,"Sx"
"SBSvk/02",14.421753611775,15.595211095782,17.0302820435383,15,"Sx"
"SBSvk/03",17.0302820435383,17.7246671533931,18.6674686491816,15,"Sx"
"SBSvk/04",17.4762507674595,18.4425271396123,19.1838620021958,21.0685714994158,"Sx"
"SBSvk/05",18.7661274372673,19.2509652401141,19.7426557281725,18.8971428189959,"Sx"
"SBSvk/06",16.9241806086891,18.3233128319417,19.2796304498687,18,"Sx"
"SBSvk/07",16.9241806086891,17.3432793313237,17.6830910151065,18,"Sx"
"SBSvk/08",13.4355525148973,13.9009773983572,14.3664022818171,12,"Sx"
"SBSvk/09",14.421753611775,15.0933436811664,15.7649337505579,NA,"Sx"
"SBSvk/10",15.8104656467853,16.7580993439701,17.6830910151065,NA,"Sx"
"SBSwk1/01",18.7051333371718,19.6476099486661,20.5938925047079,21.0635715893337,"Sx"
"SBSwk1/01",18.7051333371718,19.6476099486661,20.5938925047079,21.0635715893337,"Sx"
"SBSwk1/02",15.17313102449,16.6942767802755,17.7211800339565,12,"Sx"
"SBSwk1/02",15.17313102449,16.6942767802755,17.7211800339565,12,"Sx"
"SBSwk1/03",15.5823185458568,17.1005731331758,18.38676833967,18.3671424048288,"Sx"
"SBSwk1/03",15.5823185458568,17.1005731331758,18.38676833967,18.3671424048288,"Sx"
"SBSwk1/04",17.3151090468017,18.7541874652384,20.183346599223,18.9428569248744,"Sx"
"SBSwk1/04",17.3151090468017,18.7541874652384,20.183346599223,18.9428569248744,"Sx"
"SBSwk1/05",18.38676833967,19.3910917356996,20.183346599223,22.1662499904633,"Sx"
"SBSwk1/05",18.38676833967,19.3910917356996,20.183346599223,22.1662499904633,"Sx"
"SBSwk1/06",18.76550887616,19.4494312532672,20.1333536303744,20.6377779642741,"Sx"
"SBSwk1/06",18.76550887616,19.4494312532672,20.1333536303744,20.6377779642741,"Sx"
"SBSwk1/07",18.76550887616,19.8604625742355,20.6825252161722,21.9171431405204,"Sx"
"SBSwk1/07",18.76550887616,19.8604625742355,20.6825252161722,21.9171431405204,"Sx"
"SBSwk1/08",20.6825252161722,20.8644028794889,21.0462805428057,18,"Sx"
"SBSwk1/08",20.6825252161722,20.8644028794889,21.0462805428057,18,"Sx"
"SBSwk1/09",17.7440365277913,18.7521495925766,19.5216913158079,19.915714263916,"Sx"
"SBSwk1/09",17.7440365277913,18.7521495925766,19.5216913158079,19.915714263916,"Sx"
"SBSwk1/11",15.114895874699,16.9189208104029,18.9907209341305,12,"Sx"
"SBSwk1/11",15.114895874699,16.9189208104029,18.9907209341305,12,"Sx"
"SBSwk2/01",20.252555136086,21.2671129413314,21.8530567231606,21.8366667429606,"Sx"
"SBSwk2/02",16.4283604463737,17.5014311948913,18.7475381402822,15,"Sx"
"SBSwk2/03",19.9078527194242,20.5863332030707,21.2648136867173,18,"Sx"
"SBSwk2/04",17.6246303017884,19.0153466289392,20.3179253694967,15,"Sx"
"SBSwk2/05",21.798927980009,22.0962294645817,22.3935309491543,21,"Sx"
"SBSwk2/06",20.5617685722765,20.8492165881957,21.1366646041149,24,"Sx"
"SBSwk3/01",18.378265991182,19.3944155317622,20.1740134829694,16.7971429824829,"Sx"
"SBSwk3/01",18.378265991182,19.3944155317622,20.1740134829694,16.7971429824829,"Sx"
"SBSwk3/02",14.7187757037571,15.5458854497956,16.5786214478332,13.4042855671474,"Sx"
"SBSwk3/02",14.7187757037571,15.5458854497956,16.5786214478332,13.4042855671474,"Sx"
"SBSwk3/03",16.5786214478332,16.9335640461883,17.2885066445434,18.8437501192093,"Sx"
"SBSwk3/04",19.0326812558045,19.292729186445,19.5527771170854,18.9557140895299,"Sx"
"SBSwk3/04",19.0326812558045,19.292729186445,19.5527771170854,18.9557140895299,"Sx"
"SBSwk3/05",15.9465397640072,17.3371508117066,18.8356605276788,12.3414286204747,"Sx"
"SBSwk3/05",15.9465397640072,17.3371508117066,18.8356605276788,12.3414286204747,"Sx"
"SBSwk3/06",19.6309671211352,20.1934645824175,20.761648660952,19.5730000495911,"Sx"
"SBSwk3/06",19.6309671211352,20.1934645824175,20.761648660952,19.5730000495911,"Sx"
"SBSwk3/07",18.981939307885,19.8658702983621,20.761648660952,22.1559999465942,"Sx"
"SBSwk3/07",18.981939307885,19.8658702983621,20.761648660952,22.1559999465942,"Sx"
"BWBSdk/110",15.3016147286642,15.8986087668024,16.6647718942029,NA,"Sx"
"BWBSmw/111",18.1210039663141,18.5891744920539,19.0639621281334,NA,"Sx"
"CWHds2/08",19.2960832497156,19.6539300708599,20.1491504172106,NA,"Sx"
"CWHwm/05",15.8978031113562,16.8691491814738,17.8509227702075,NA,"Sx"
"CWHws1/07",28.240154777709,29.3993274231046,30.2034958531794,26.7757143293108,"Sx"
"CWHws2/07",24.6594420381341,25.8824882597883,26.7552627862072,28,"Sx"
"CWHws2/07",24.6594420381341,25.8824882597883,26.7552627862072,28,"Sx"
"SBSmk1/01",18.3660310128639,19.65153945705,20.7478269913051,19.1013501167297,"Sx"
"BWBSdk/111",15.9447703365456,16.451317523037,16.9578647095285,NA,"Sx"
"BWBSmw/112",18.6168542774223,19.0146039530045,19.4871069890582,NA,"Sx"
"CWHds2/09",19.2960832497156,19.6539300708599,20.1491504172106,NA,"Sx"
"CWHwm/06",15.8978031113562,16.8691491814738,17.8509227702075,NA,"Sx"
"CWHws1/08",28.1822194721532,29.2478641952274,30.3831716081673,32,"Sx"
"CWHws2/08",24.6594420381341,25.591881170824,26.5852751571463,28,"Sx"
"CWHws2/08",24.6594420381341,25.591881170824,26.5852751571463,28,"Sx"
"ICHmc1/05",21.809901183824,22.7831735338964,23.3439668122097,24,"Sx"
"ICHvk2/06",17.0947710135883,17.9662979291412,18.837824844694,18,"Sx"
"ICHwc/06",21.4260183262874,22.2886729740991,22.7873787061254,24,"Sx"
"CWHws1/09",23.2580690025367,23.9166661023879,24.4782034233464,NA,"Sx"
"CWHws2/09",20.3508103772196,20.9270828395894,21.4184279954281,NA,"Sx"
"SBSmk1/08",18.9693024456273,20.0642574633601,21.208347018974,22.1412500143051,"Sx"
"BWBSdk/101",18.4870529507498,19.4534064733979,20.085421873864,NA,"Fd"
"BWBSdk/102",15.344418628379,15.943130327548,16.623116950008,NA,"Fd"
"BWBSmw/101",18.4549478132448,20.4634768240707,21.7795723849112,NA,"Fd"
"BWBSmw/102",15.1407911708596,16.2991895921078,17.4105326520725,NA,"Fd"
"CWHds2/01",26.2239087543992,29.0046629994347,31.5947317040464,24,"Fd"
"CWHds2/02",22.2648010717636,22.5394623561277,22.6778225656819,NA,"Fd"
"CWHds2/03",23.3415661896467,24.8998624419205,26.5487387957804,16,"Fd"
"CWHds2/04",26.0818777210688,27.1640470510689,28.2999471310822,24,"Fd"
"CWHds2/05",30.0929341636972,31.698980243297,33.2569344312017,36,"Fd"
"CWHds2/06",31.5449219264118,33.0370261668185,34.0616316685123,28,"Fd"
"CWHds2/07",35.0072731885105,35.2275834105561,35.4037955059811,36,"Fd"
"CWHds2/11",28.1173915311429,29.042329510265,29.9672674893871,NA,"Fd"
"CWHds2/12",30.8934375870604,32.5912365086535,33.9416125928678,NA,"Fd"
"CWHwm/01",19.8749302020088,20.2501275343249,20.5277788861054,NA,"Fd"
"CWHwm/02",16.6741603292256,18.2820562379151,19.689878192027,NA,"Fd"
"CWHwm/03",21.016808943953,21.1878199940289,21.3356181562004,NA,"Fd"
"CWHwm/04",20.4234064065224,20.9185256451736,21.2548632974989,NA,"Fd"
"CWHwm/08",18.0506206376416,19.201836281732,20.1959295063803,NA,"Fd"
"CWHwm/09",18.5470451209631,19.8791516854016,20.7412191487085,NA,"Fd"
"CWHwm/10",16.8804306073831,17.4357222088608,17.9910138103385,NA,"Fd"
"CWHws1/01",19.2065793983358,19.8176829769821,20.4071312713023,NA,"Fd"
"CWHws1/02",15.3724602841403,16.0130487684905,16.5192876596273,NA,"Fd"
"CWHws1/03",16.3171703034945,17.0743527005526,17.6769310599056,NA,"Fd"
"CWHws1/04",20.6582307111309,21.242645929074,22.174806645806,NA,"Fd"
"CWHws1/05",20.476069651044,20.9264621627784,21.3587270570964,NA,"Fd"
"CWHws1/06",21.6869095124936,21.9467765384606,22.174806645806,NA,"Fd"
"CWHws1/11",19.2226676461372,20.279080494587,21.1193181855527,NA,"Fd"
"CWHws2/01",18.3178836954615,19.378671958432,20.2042749322711,NA,"Fd"
"CWHws2/02",14.8229684644314,15.4406589789418,15.9288022546497,NA,"Fd"
"CWHws2/03",15.7339096258386,17.4023159794763,18.9563141764933,20,"Fd"
"CWHws2/04",20.5741024673344,20.8054440673224,21.0569480803452,NA,"Fd"
"CWHws2/05",18.8494487520266,19.8380047960147,20.5952548750035,NA,"Fd"
"CWHws2/06",20.9117063796433,21.1622844042181,21.3821635275104,NA,"Fd"
"CWHws2/10",16.8699678376934,17.4249152602653,17.9798626828371,NA,"Fd"
"CWHws2/11",18.5355493560719,19.554200505501,20.3644037238277,NA,"Fd"
"ESSFdc1/101",19.2651751047362,20.0063350397765,20.8754170918858,NA,"Fd"
"ESSFdc1/102",15.4040829615618,16.744599737325,18.1318045320901,NA,"Fd"
"ESSFdc1/103",18.8789296851027,19.3146167162291,19.7997453588486,NA,"Fd"
"ESSFdc1/110",20.0080089105674,20.5598619668046,20.8754170918858,NA,"Fd"
"ESSFdc1/111",19.6163525824729,20.3804523190803,20.7964040843765,NA,"Fd"
"ESSFdc1/112",19.6163525824729,20.2273803405257,20.5924497966318,NA,"Fd"
"ESSFdc2/01",18.041228085347,18.9867520487676,20.0546984195339,NA,"Fd"
"ESSFdc2/02",14.4397425729614,15.9118942855813,17.5884685834332,NA,"Fd"
"ESSFdc2/03",16.1835968675616,17.407240872868,19.4048010512234,NA,"Fd"
"ESSFdc2/04",15.3271327000737,17.1356174418726,19.1689369667294,NA,"Fd"
"ESSFdc2/05",15.3271327000737,17.1356174418726,19.1689369667294,NA,"Fd"
"ESSFdc2/06",18.784621015154,19.9008252112145,20.771135077312,NA,"Fd"
"ESSFdc2/07",19.2336925386071,20.0961068720538,20.771135077312,NA,"Fd"
"ESSFdc2/08",19.5183601564109,20.3057209389517,20.771135077312,NA,"Fd"
"ESSFdc2/09",17.5150199678525,18.2743581966939,19.2517144369056,NA,"Fd"
"ESSFdk1/01",17.6491521015115,19.2195382109778,20.9302029328756,NA,"Fd"
"ESSFdk1/02",15.4445097293726,18.5615312210387,20.0605183090562,NA,"Fd"
"ESSFdk1/03",18.9284759066337,20.1646458996257,20.9302029328756,NA,"Fd"
"ESSFdk1/04",15.4445097293726,17.0604230694592,18.9284759066337,NA,"Fd"
"ESSFdk1/05",18.6076433444806,19.5269404752316,20.0605183090562,NA,"Fd"
"ESSFdk1/06",19.3809864739312,20.4213166195541,20.8509825621291,NA,"Fd"
"ESSFdk1/07",16.5596719823267,18.632001756122,20.1377140658342,NA,"Fd"
"ESSFmc/01",18.9348290163226,19.194455550868,19.3880041801841,NA,"Fd"
"ESSFmc/02",14.1305877585268,15.2072089150975,16.2488906151949,NA,"Fd"
"ESSFmc/03",16.7259178211373,17.4839160800675,18.0708649345034,NA,"Fd"
"ESSFmc/04",17.462255534734,18.1614009650233,18.7585301245772,NA,"Fd"
"ESSFmc/05",20.0226959178075,20.0480370839613,20.0733782501151,NA,"Fd"
"ESSFmc/06",19.6332507296895,20.0083268083736,20.3834028870576,NA,"Fd"
"ESSFmc/07",19.9349207877727,20.1737943153734,20.3834028870576,NA,"Fd"
"ESSFmc/08",17.6697540345556,19.1856170408974,20.3834028870576,NA,"Fd"
"ESSFmc/09",16.0819718119258,17.5032214412519,18.8218992799931,NA,"Fd"
"ESSFmc/10",17.6697540345556,18.6408239991765,19.4131826334325,NA,"Fd"
"ESSFmh/101",19.9625697359795,20.4771464461706,21.1629169087919,NA,"Fd"
"ESSFmh/102",15.8130903296886,16.5468813864728,17.1308445277489,NA,"Fd"
"ESSFmh/103",16.7476859026869,17.5363535853339,18.1584818841704,NA,"Fd"
"ESSFmh/104",16.7476859026869,18.0602119640419,19.3802007677645,NA,"Fd"
"ESSFmh/105",18.1584818841704,19.1051281271705,19.7767017295767,NA,"Fd"
"ESSFmh/110",20.6989002381557,21.1951970377961,21.4897689986366,NA,"Fd"
"ESSFmh/111",20.1372036296936,20.9852062022417,21.4897689986366,NA,"Fd"
"ESSFmh/112",20.1372036296936,20.7644553236858,21.1392180603201,NA,"Fd"
"ESSFmk/01",19.1833170122397,19.4463507112861,19.642439342995,NA,"Fd"
"ESSFmk/02",14.3160281145088,15.8884553793386,17.4496529781545,NA,"Fd"
"ESSFmk/03",17.6914184639728,18.3997390099538,19.0047044920874,NA,"Fd"
"ESSFmk/04",19.8909043437228,20.2910183725949,20.6509009948572,NA,"Fd"
"ESSFmk/05",20.1965333173102,20.4079253985503,20.6509009948572,NA,"Fd"
"ESSFmk/06",17.3649576520486,18.4216592249604,19.351133951066,NA,"Fd"
"ESSFmk/07",19.0867727550292,19.8163220871786,20.3140340549991,NA,"Fd"
"ESSFmm1/01",19.2621573962134,19.9101745712742,20.6778102309362,NA,"Fd"
"ESSFmm1/02",17.0150605209662,17.4876146249943,17.9601687290225,NA,"Fd"
"ESSFmm1/03",17.7641273820316,18.1415059001886,18.7002215895116,NA,"Fd"
"ESSFmm1/04",18.7002215895116,18.8915161982515,19.0828108069914,NA,"Fd"
"ESSFmm1/05",19.5732598283746,19.9970586856088,20.5993032862268,NA,"Fd"
"ESSFmm1/06",16.3599825493931,18.8537534294528,20.5993032862268,NA,"Fd"
"ESSFmv1/01",19.1252426222591,19.6182354864208,20.2752414057124,NA,"Fd"
"ESSFmv1/02",15.1498125322969,16.0379337667335,16.9603476721008,NA,"Fd"
"ESSFmv1/03",18.5673010365767,19.0234842281884,19.4542224312909,NA,"Fd"
"ESSFmv1/04",19.292551522442,19.9617536701226,20.5883837317029,NA,"Fd"
"ESSFmv1/05",17.8474457147303,19.0760948632918,20.1353915788205,NA,"Fd"
"ESSFmv3/01",18.7877072283717,19.4197629588681,20.1684908264237,NA,"Fd"
"ESSFmv3/02",17.3265755001421,18.064020904745,18.7877072283717,NA,"Fd"
"ESSFmv3/03",17.9021883121531,18.5764742596484,19.129245699751,NA,"Fd"
"ESSFmv3/04",19.3304566031706,19.7489270024121,20.1684908264237,NA,"Fd"
"ESSFmv3/05",19.3304566031706,19.7111871028083,20.091917602446,NA,"Fd"
"ESSFmv3/06",18.3494395148931,19.2694984326982,20.091917602446,NA,"Fd"
"ESSFmv3/07",18.3494395148931,18.8278097625881,19.3061800102832,NA,"Fd"
"ESSFwc2/01",19.4919911941366,19.8244661604695,20.1322611559516,NA,"Fd"
"ESSFwc2/02",17.2180822231041,18.0729967179154,18.9233504354408,NA,"Fd"
"ESSFwc2/03",18.9233504354408,19.5511867122778,20.2028076991155,NA,"Fd"
"ESSFwc2/04",18.9233504354408,19.3882814655684,19.8272795702032,NA,"Fd"
"ESSFwc2/05",18.9233504354408,19.3882814655684,19.8272795702032,NA,"Fd"
"ESSFwc2/06",19.8068056639505,19.9601214609511,20.1322611559516,NA,"Fd"
"ESSFwc2/07",20.055086302316,20.4892436605222,20.9245354320835,NA,"Fd"
"ESSFwc2/08",19.0372943911707,19.9918430279976,20.8450917517378,NA,"Fd"
"ESSFwc2/09",17.6443730468681,18.2268995723405,19.0372943911707,NA,"Fd"
"ESSFwc2/10",17.6443730468681,18.8590303258319,20.0298996667658,NA,"Fd"
"ESSFwc3/01",19.2994687559088,19.7820913076078,20.4049997597836,NA,"Fd"
"ESSFwc3/02",16.7436394704816,18.4700976967641,19.6461210965501,NA,"Fd"
"ESSFwc3/03",17.1581838878094,19.0999270817778,20.4049997597836,NA,"Fd"
"ESSFwc4/101",19.719873484144,19.8272999551345,20.0232029582989,NA,"Fd"
